<i>Spanish</i>,<i>West-India</i>,<i>America</i>,<i>Spanish</i>,<i>West-India</i>,<i>America</i>,<i>Composed first in</i>,<i>by</i>,"<i>a Bishop there,
and Eye-Witness of most of these Barbarous Cruelties; afterward Translated
by him into</i>","<i>then by other hands, into</i>",<i>and now Taught to Speak Modern English</i>,"<i>London,</i>",<i>R. Hewson</i>,"<i>Crown in Cornhil,</i>",<i>Stocks-Market.</i>,<i>The Reverend Author of this Compendious Summary was</i>,<i>alias</i>,"<i>a Pious and Religeous person, (as appears by his
zealous Transports in this Narrative for promotion of the Christian
Faith) elevated from a Frier of the</i>","<i>Order to sit in the
Episcopal Chair, who was frequently importuned by Good and Learned Men,
particularly Historians, to Publish this Summary, who so prevailed with
him, that he Collected out of that copious History which might and
ought to be written on this subject, the contents of this concise
Treatise with intention to display unto the World the Enormities,</i>",<i>the</i>,<i>committed in</i>,"<i>during their residence there, to
their eternal ignominy; and for the author finding that no Admonitions
or Reprehensions, how mild soever could operate upon or sink into the
rocky-hearted Tyrants in those Occidental parts; he therefore took up a
firm resolution, being then about 50 years of age (as he himself
declares) to run the Hazards and Dangers by Sea, and the Risque of a
long voyage into</i>","<i>there to acquaint and Certifie the most
Illustrious Prince</i>",<i>the Son and Heir of his Imperial Majesty</i>,"<i>the Fifth of Blessed Memory, with the Horrid crimes,</i>","<i>perpetrated in those countries, part whereof he had seen, and part
heard from such as boasted of their Wickedness. Whereupon his</i>","<i>Majesty moved with a tender and Christian compassion
towards these Inhabitants of the Countries of</i>","<i>languishing
for want of redress, he called a Council at</i>","<i>Anno Dom.
1542. consisting of Learned and Able Men,  in order to the reformation
of the</i>","<i>government, and took such a course, that from that
time their Tyranny and cruelty against those</i>","<i>was somewhat
repressed, and those Nations in some measure delivered from that
intolerable and more then</i>","<i>Bondage, or at least the</i>",<i>ill usage and treatment of the</i>,"<i>was alleviated
and abated.  This Book mostly</i>",<i>part</i>,"<i>was
Published first by the Author in</i>",<i>at</i>,"<i>after that
Translated into</i>",<i>by himself; and in process of time into</i>,<i>and now</i>,"<i>which is the Sixth
Language it has been taught to speak, that anyone of what Nation soever
might in this Narrative contemplate and see as in a mirror the dismal
and pernitious fruits, that lacquey and attend unlimited and close
fisted Avarice, and thereby Learn to abhor and detest it,</i>","<i>it being the predominant and chiefest motive to the comission
of such inexpressible Outrages, as here in part are faintly, not fully
represented.  Which sin the Pagan</i>","<i>themselves did exprobate in
the</i>","<i>with all Detestation, Ignominy and Disgrace: for when
they had taken some of them Prisoners (which was rarely) they bound
them hand and foot, laid them on the ground, and then pouring melted
Gold down their Throats, cried out and called to them aloud in
derision,</i>","<i>I will
then shut up all this, being but an Extract of what is in the Prefatory
part of the Original.  I earnestly beg and desire all Men to be
perswaded, that this summary was not published upon any private Design,
sinister ends or affection in favor or prejudice of any particular
Nation; but for the publick Emolument and Advantage of all true
Christians and moral Men throughout the whole World.</i>",<i>Ann. Dom.</i>,<i>Spaniards</i>,<i>Spain</i>,<i>Spanish</i>,<i>Spaniards</i>,<i>Eremites</i>,<i>Hispaniola</i>,<i>Hammacks</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Hispaniola</i>,<i>Cuba</i>,<i>Valledolid</i>,<i>Spain</i>,<i>Rome</i>,<i>John</i>,<i>Jamaica</i>,<i>Lucayan</i>,<i>Hispaniola</i>,<i>Cuba</i>,<i>Sevil</i>,<i>Spaniards</i>,"<i>Hispanioloa,</i>",<i>John</i>,<i>Spaniards</i>,<i>Spain</i>,<i>Arragon</i>,<i>Portugal</i>,<i>Spain</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniard</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Sevil</i>,<i>Indian</i>,<i>Indians</i>,"<i>Spaniard,</i>",<i>Indians</i>,<i>Spaniard</i>,<i>Of the Kingdoms contained in</i>,<i>Hispaniola</i>,"<i>Magua,</i>","<i>Eber, Duer,</i>",<i>Guadalquivir;</i>,"<i>Guarionex,</i>",<i>Guarionex</i>,<i>Castilian</i>,<i>Caiu</i>,"<i>Castile,</i>","<i>Isabella,</i>","<i>Castile,</i>",<i>Spaniards</i>,"<i>Santo Domingo,</i>",<i>Spanish</i>,<i>Sevil</i>,<i>Spain</i>,<i>Spanish</i>,<i>De los Ciquayos</i>,<i>Spaniards</i>,"<i>Castile,</i>",<i>Spaniards</i>,"<i>Marien,</i>",<i>Portugal;</i>,"<i>Orichalcum,</i>","<i>Guacanagari,</i>",<i>America</i>,"<i>Gracanagari,</i>",<i>Spaniards</i>,<i>Spanish</i>,"<i>Maquana,</i>",<i>Caonabo</i>,"<i>Spaniards,</i>","<i>Castile,</i>",<i>Canabao</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Xaraqua</i>,<i>Behechio</i>,"<i>Anacaona,</i>",<i>Spaniards</i>,<i>Castilian</i>,<i>Behechio</i>,<i>Anacaona:</i>,<i>Anacaona</i>,<i>Indian</i>,"<i>Indians,</i>","<i>Hiquey,</i>","<i>Hiquanama,</i>",<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>America</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Isabella</i>,<i>Spaniards</i>,<i>American</i>,<i>Indian</i>,<i>Of the Isles of St.</i>,<i>and</i>,<i>Spaniards</i>,<i>John</i>,<i>Jamaica</i>,<i>Hispaniola</i>,<i>Cuba</i>,<i>Valledolid</i>,<i>Rome</i>,<i>Cacic</i>,<i>Hathney</i>,<i>Hispaniola</i>,<i>Cuba</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Hayti</i>,<i>Hispaniola</i>,<i>Spaniards</i>,<i>Arcytos</i>,<i>Hathney</i>,<i>Cacic</i>,<i>Franciscan</i>,<i>Hathney</i>,<i>Spaniards</i>,<i>Cacic</i>,<i>Spaniards</i>,<i>America</i>,<i>Spaniards</i>,<i>Havana</i>,<i>Cuba</i>,<i>Hispaniola</i>,<i>Spanish</i>,<i>Indians</i>,<i>Indians</i>,<i>Of the</i>,<i>Spaniards</i>,<i>Darien</i>,<i>Nicaraqua</i>,<i>Spain</i>,<i>Indians</i>,<i>Indians</i>,"<i>Francis,
Franciscus de S. Romano</i>",<i>Indians</i>,<i>Indians</i>,<i>Spanish</i>,"<i>Go and
teach all Nations</i>",<i>Indians</i>,<i>Spaniards</i>,<i>Cacics</i>,<i>Indians</i>,<i>Castile</i>,<i>Spanish</i>,<i>Spaniards</i>,<i>Castilian</i>,<i>Spanish</i>,<i>Casic</i>,<i>Spaniards</i>,<i>Casic</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>las Iras</i>,<i>las Iras</i>,<i>Panama</i>,<i>Paris</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>gratis</i>,<i>Dynast</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Casic</i>,<i>Of the Province of</i>,<i>An. Dom.</i>,<i>Nicaraqua</i>,<i>Spanish</i>,<i>Ruscinia</i>,<i>Mahid</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians de novo</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Casics</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Casic</i>,<i>Indians</i>,<i>Panama</i>,<i>Perusium</i>,<i>Indians</i>,<i>Nicaraqua</i>,<i>Of new</i>,<i>Spain</i>,<i>Anno Dom.</i>,<i>Spaniards</i>,<i>viz.</i>,<i>Spaniards</i>,<i>&amp;c.</i>,<i>September</i>,<i>Spaniards</i>,<i>New Spain</i>,<i>April</i>,<i>Mexico</i>,<i>Spain</i>,"<i>Toledo, Sevil, Valedolid,
Saragoza,</i>",<i>Faventia</i>,<i>Egyptian</i>,<i>Of</i>,<i>in Particular</i>,<i>Cholula</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Quu</i>,<i>Mexico</i>,<i>Montencuma</i>,<i>Mira</i>,<i>de</i>,"<i>como se ardia,
  Gritos de</i>","<i>y Vieyot, y el de nadase dolia.</i>",<i>From the</i>,<i>still Nero espies</i>,"<i>all in Flames with unrelenting Eyes,</i>",<i>And hears of young and old the dreadful Cries.</i>,<i>Tepeara</i>,<i>Cholula</i>,<i>Mexico</i>,<i>Montencuma</i>,<i>Montencuma</i>,<i>viz.</i>,<i>Mirotes</i>,<i>Arcytos</i>,<i>Motencuma</i>,<i>Spanish</i>,<i>Indians</i>,<i>San Jago</i>,<i>James</i>,"<i>Let us rush in upon
them</i>",<i>Arcytos</i>,<i>Indians</i>,<i>Spaniard</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Mexico</i>,<i>Panuco</i>,"<i>Futepeca, Ipilcingonium</i>",<i>Columa</i>,<i>Leon</i>,<i>Castile</i>,<i>Indian</i>,<i>Spain</i>,<i>Indians</i>,"<i>That no Man can be called a Rebel, who is not first proved to be a
subject</i>",<i>Indians</i>,<i>Guatemala</i>,"<i>Naco,
Hondera</i>",<i>Guaymura</i>,<i>Mexico</i>,<i>Guatimala</i>,<i>Jucatan</i>,<i>Naco</i>,<i>Naymura</i>,<i>Guatimala</i>,<i>Indians</i>,<i>Naco</i>,<i>Hondura</i>,<i>Guatimala</i>,<i>Mexico</i>,<i>Guatimala</i>,<i>Of the Kingdom and Province of</i>,<i>Ultlatana</i>,<i>Spaniards</i>,<i>Indians</i>,<i>viz.</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,"<i>That he was the more Honour'd
by this kind of Death</i>",<i>Cuztatan</i>,<i>Saviour's</i>,<i>Cuzcatan</i>,<i>Indians</i>,<i>Spaniard</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Orichalcum</i>,<i>Orichalcum</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Gautimala</i>,<i>per</i>,<i>Pecusium</i>,<i>Indians</i>,<i>Indians</i>,<i>Septentrional</i>,<i>Mediterranean</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>A farther Discourse of</i>,<i>And some Account of</i>,<i>and</i>,<i>New Spain</i>,<i>Panuco</i>,<i>Barbarians</i>,<i>Indians</i>,<i>Mexico</i>,<i>New Spain</i>,<i>Franciscans</i>,<i>Hispaniola</i>,<i>Hispania nova</i>,<i>Indians</i>,<i>Panuconians</i>,<i>Machuacan</i>,<i>Mexico</i>,<i>Franciscan</i>,<i>Cacics</i>,<i>Indian</i>,<i>Spaniards</i>,<i>Indian</i>,<i>Spaniards</i>,<i>Spanish</i>,<i>Indians</i>,<i>Mechuacam</i>,<i>Xalisco</i>,<i>Indians</i>,<i>Spaniard</i>,<i>Xalisco</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Zechariah</i>,"<i>Feed the Sheep
of the slaughter, whose Possessors slay them, and hold themselves not
guilty, and they that sell them say, Blessed by the Lord, for ye are
rich.</i>",<i>Spain</i>,<i>Jucatan</i>,<i>Mexico</i>,<i>Indian</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Perusia</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indian</i>,<i>Spaniards</i>,<i>Indian</i>,<i>Indian</i>,<i>Spain</i>,<i>Spaniard</i>,<i>&amp;c.</i>,<i>Perusia</i>,<i>Francis</i>,<i>James</i>,<i>Mexico</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Spain</i>,<i>Spaniards</i>,<i>Castile</i>,<i>Spaniards</i>,<i>Castile</i>,<i>India</i>,<i>Indians</i>,<i>Castilian</i>,<i>Spaniards</i>,<i>Indian</i>,<i>Casic</i>,<i>Spaniards</i>,"<i>John
Garcia</i>",<i>Indians</i>,<i>Indian</i>,<i>Spaniards</i>,<i>America</i>,<i>Joroboam's</i>,<i>Israel</i>,<i>Spaniards</i>,<i>Judas</i>,<i>Dons</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Indians</i>,<i>Indians</i>,<i>Martha</i>,<i>Spaniards</i>,<i>Spaniards</i>,"<i>May, An. Dom.</i>",<i>&amp;c.</i>,<i>Yares</i>,<i>Indians</i>,<i>Indians</i>,<i>Spanish</i>,<i>Casar</i>,<i>Casar</i>,<i>Martha</i>,<i>Indians</i>,<i>Spanish</i>,<i>Indians</i>,<i>Indians</i>,<i>O what a wicket Villain art thou?</i>,<i>Of the Province of</i>,<i>Martha</i>,<i>Cenusia</i>,<i>Uraba</i>,<i>Southward</i>,<i>and</i>,<i>Spaniards</i>,<i>Parian</i>,<i>Venecuola</i>,<i>Trinity-Island</i>,<i>Sicile</i>,<i>Paria</i>,<i>Indians</i>,<i>Indian</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>John</i>,<i>Hispaniola</i>,<i>John</i>,<i>Forbear good Sir.</i>,<i>Trinity-Isle</i>,<i>Dominic</i>,<i>Laic</i>,<i>Alphonsus</i>,<i>Alphonsus</i>,<i>Spaniards</i>,<i>Hispaniola</i>,<i>Indians</i>,<i>Indians</i>,<i>Hispaniola</i>,<i>Hispaniola</i>,<i>Indians</i>,<i>Alphonsus</i>,<i>Spain</i>,<i>Indians</i>,<i>Spanish</i>,<i>Indians</i>,<i>Dominican</i>,<i>Codera</i>,<i>Higueroto</i>,<i>Cacic</i>,<i>Spaniards</i>,<i>John</i>,<i>Spaniards</i>,<i>Hispaniola</i>,<i>John</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Lucaya</i>,<i>Hispaniola</i>,<i>viz.</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Desperado</i>,<i>Canow</i>,<i>Cassabus</i>,<i>Mahids</i>,<i>Tuberoms</i>,<i>Maroxi</i>,<i>Lucayans</i>,<i>Indian</i>,<i>Lucayans</i>,<i>Of the River</i>,<i>&amp;c.</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Venecuela</i>,<i>German</i>,<i>Indies</i>,<i>Spaniards</i>,<i>Indian</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Martha</i>,<i>Perusian</i>,<i>&amp;c.</i>,<i>Venecuela</i>,<i>Martha</i>,<i>Perusian</i>,<i>Indian</i>,<i>India</i>,<i>Indians</i>,<i>German</i>,<i>per Annum</i>,<i>German</i>,<i>viz.</i>,<i>Indians</i>,"<i>Martha, Hispaniola, Jamaica,</i>",<i>John</i>,<i>Venecuela</i>,<i>Martha</i>,<i>Of the Provinces of</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Of the</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spain</i>,<i>American</i>,<i>Indians</i>,<i>Indian</i>,<i>Spaniards</i>,<i>Piaculum</i>,<i>Perusia</i>,<i>Pugna</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Tumbala</i>,<i>Spanish</i>,<i>Spain</i>,<i>Ataliba</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spain</i>,<i>Spanish</i>,<i>Franciscan</i>,<i>Perusian</i>,<i>Castile</i>,<i>Marcus de Xlicia</i>,<i>Franciscan</i>,<i>Spaniards</i>,<i>Perusians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Caciq Ataliba</i>,<i>Cochilimaca</i>,<i>Quitonia</i>,<i>Schapera</i>,<i>Canaries</i>,<i>Alvidis</i>,<i>Quitonian</i>,<i>Ataliba's</i>,<i>Cocopaganga</i>,<i>Quitonia</i>,"<i>Sebastian
 Bernalcarus</i>",<i>Casics</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indianesses</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Ocana</i>,<i>Spaniard</i>,<i>Spaniard</i>,<i>Casics</i>,<i>Indians</i>,<i>Andonia</i>,<i>Tumbala</i>,<i>Perusia</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spanish</i>,<i>Castile</i>,<i>Franciscan</i>,<i>Mexico</i>,<i>Marc</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Of the New Kingdom of</i>,<i>Venecuela</i>,<i>Martha</i>,<i>Carthagena</i>,<i>Perusia</i>,<i>Carthagena</i>,<i>Martha</i>,<i>India</i>,<i>Granada</i>,<i>Granada</i>,<i>Indians</i>,<i>Granada</i>,<i>Indian</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Bogoca</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Casics</i>,<i>Indians</i>,<i>Bogata</i>,<i>Indians</i>,<i>Casics</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniard</i>,<i>Indians</i>,<i>Indians</i>,<i>Cota</i>,<i>Indians</i>,<i>Granada</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Granada</i>,<i>Popayan</i>,<i>Cali</i>,<i>Perusian</i>,<i>Quitonians</i>,<i>Granada</i>,<i>Popayan</i>,<i>Carthagena</i>,<i>Urabae</i>,<i>Calisium</i>,<i>Carthagena</i>,<i>Quito</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Indian</i>,<i>Spaniards</i>,<i>America</i>,<i>Spain</i>,<i>America</i>,<i>Bartholomeas de las Casas</i>,<i>Casaus</i>,<i>Dominick</i>,<i>Spanish</i>,<i>Indies</i>,<i>Castile</i>,"<i>Valencia, Decemb.</i>",<i>An. Dom.</i>,<i>Spaniards</i>,<i>Mexico</i>,<i>India</i>,<i>Charles</i>,<i>Spain</i>,<i>Amen</i>,<i>Baraclona</i>,"<i>December,
An. Dom.</i>",<i>Madera</i>,<i>Valedolid</i>,<i>Indians</i>,<i>Courtiers</i>,<i>Indian</i>,<i>Mandates</i>,<i>Perusian</i>,"<i>An.
Dom.</i>",<i>America</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Indian</i>,<i>John Ampudia</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Indians</i>,<i>Spaniards</i>,<i>Peru</i>,<i>Spaniards</i>,<i>Quito</i>,<i>Quito</i>,<i>Indianess</i>,<i>Captain</i>,<i>Spaniards</i>,<i>Indians</i>,<i>Tulilicui</i>,<i>Casic</i>,<i>Tulilicui</i>,"<i>They who shall travel in these Countreys Fifty years
hence, and hear the things related of me, will have cause to say or
declare, that never such a Tyrant as I am marched through these
Regions, and committed the like Enormities.</i>",<i>West-Indies</i>,<i>Indians</i>,<i>Spaniards</i>,"<i>Joannes
Colmenero</i>",<i>Santa Martha</i>,<i>Indians</i>,"<i>That if he damn'd them to the Devil and Furies of Hell, it was
sufficient to retrieve them, if he pronounced these Words,</i>",<i>American</i>,<i>Indian</i>,<i>Spaniards</i>,<i>America</i>,"<i>West-
Indians</i>",<i>Castile</i>
